"pathway","pval","padj","log2err","ES","NES","size","genes"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0309241924616338,0.387205387205387,0.352487857583619,0.578353617882915,1.8272327398865,174,"Rtp4,Usp18,Cmpk2,Irf5,Ifit3,Parp12,Ddx60,Eif4e3,Stat2,Fgl2,Isg15,Oasl1,Irf7,Lysmd2,Ncoa3,Ifi30,Psmb10,Irf9,Psmb8,Casp1,Txnip,Myd88,Isg20,Lgals3bp,Il4ra,Samhd1,Zbp1,Rbck1,Trafd1,Psme2,Wars1,Casp8,Slc25a28,H2-DMa,Ube2l6,Xaf1,Herc6,Rsad2,Arl4a,Isoc1,Trim21,Ifi35,Trim14,Rigi,Casp7,Tdrd7,Lcp2,Il10ra,Itgb7,Ripk2,Vamp5,Ly6e,Eif2ak2,Nmi,Gch1"
"HALLMARK_MTORC1_SIGNALING",0.0827702702702703,0.387205387205387,0.20207170902116,0.404530728300544,1.28327926260252,190,"Ldlr,Cyp51,Sqle,Abcf2,Mthfd2l,Fgl2,Idh1,Psmc4,Ifi30,Slc1a5,Sc5d,Tbk1,Gmps,Atp6v1d,Ssr1,Nfkbib,Fads1,Wars1,Egln3,Gclc,Hmgcr,Rpa1,Psmd12,Hmgcs1,Idi1,M6pr,Xbp1,Uchl5,Plod2,Psmd14,Psmg1,Elovl6,Pitpnb,Psmc2,Sytl2,Tomm40,Gsr,Slc2a3,Ddx39a,Insig1,Serp1,Nampt,G6pdx,Pfkl,Sec11a,Eprs1,Gbe1,Nfyc,Tes,Tmem97,Psme3,Mcm2,Cdc25a,Ddit4,Coro1a"
"HALLMARK_MYC_TARGETS_V1",0.0719424460431655,0.387205387205387,0.261663521711573,-0.415045623150134,-1.35767903028605,193,"Cad,Rps2,Snrpg,Rps5,Prps2,Npm1,Pabpc1,Rpl6,Eif4a1,Rack1,Rps3,Rad23b,Hprt1,Rplp0,Hspe1,Hnrnpa3,Hnrnpc,Ddx21,Dut,Snrpd1,Ppm1g,Rpl18,Rpl14,Rpl22,Xpo1,Got2,Psmc6,Snrpb2,Eef1b2,Cbx3,C1qbp,Canx,Sf3a1,Gnl3,Hnrnpa1,Ctps1,Psma2,Abce1,Etf1,Hnrnpd,Pcbp1,Pgk1,Ube2e1,Srsf1,Syncrip,Srm,Nme1,Smarcc1,Mcm4,Myc"
"HALLMARK_MYOGENESIS",0.137989778534923,0.387205387205387,0.154190966581424,0.384772777232493,1.1867724800443,129,"Itgb1,Vipr1,Tpm3,Lpin1,Sirt2,Myo1c,Gsn,Gabarapl2,Itgb5,Smtn,Psen2,Tnnt1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.125,0.387205387205387,0.161978948883402,0.378456755413133,1.20056567285707,190,"Htra2,Atp6v0b,Pdhx,Idh1,Cox11,Iscu,Acadm,Mdh2,Nqo2,Atp6v1d,Etfdh,Ndufa8,Vdac2,Mpc1,Ndufv1,Sdha,Ndufs7,Atp6v1h,Sucla2,Mrps12,Acadvl,Timm13,Grpel1,Ldhb,Atp6v0c,Ndufb7,Timm50,Acat1,Casp7,Cyc1,Timm17a,Hccs,Etfa,Pdha1,Pdhb,Mrps15,Atp6v1g1,Acaa2,Cyb5a,Ndufb6,Rhot1,Dld,Atp6ap1,Suclg1,Pdp1,Vdac3,Cox15,Ndufc1,Idh2,Atp6v1c1,Atp5pb,Dlat,Gpx4,Ogdh,Slc25a3,Uqcrc1,Slc25a20,Ndufb8,Ndufa9,Cyb5r3,Uqcr11,Mfn2,Sdhb,Ndufa7,Mtx2,Ndufs3,Atp6v1e1"
"HALLMARK_SPERMATOGENESIS",0.113793103448276,0.387205387205387,0.172324344900946,0.422835833246764,1.25128440733926,87,"Tktl1,Lpin1,Gapdhs,Stam2,Phkg2,Spata6,Chfr,Zc3h14,Arl4a,Camk4,Ip6k1,Psmg1,Ezh2,Vdac3,Parp2,Taldo1,Coil,Nefh,Art3,Map7,Ide"
"HALLMARK_TGF_BETA_SIGNALING",0.109540636042403,0.387205387205387,0.178219874951973,0.463319005385646,1.286359189481,48,"Klf10,Id3,Ski,Smad1,Rab31,Ppp1ca"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.0440763063554658,0.387205387205387,0.321775918075361,0.600112700373908,1.58791027293288,32,"Tcf7,Csnk1e,Rbpj,Numb,Ccnd2,Ncstn,Psen2,Lef1"
"HALLMARK_XENOBIOTIC_METABOLISM",0.147457627118644,0.387205387205387,0.148261500475107,0.381054696593957,1.17963729016511,143,"Pros1,Ndrg2,Dhrs7,Idh1,Tmem176b,Slc1a5,Psmb10,Etfdh,Arpp19,Gclc,Cat,Asl,Hsd11b1,Ephx1,Cyp2s1,Tmbim6,Cyb5a,Gch1,Smox,Ap4b1,Xdh,Gsr,Hes6,Comt,Sertad1,Ptgr1,Casp6,Gss,Bphl,Mccc2,Ninj1,Tmem97,Acox1,Kars1,Arg1,Ugdh,Dcxr,Hacl1,Dhps,Abcd2,Entpd5,Fah,Gart,Mpp2"
"HALLMARK_ALLOGRAFT_REJECTION",0.174129353233831,0.39306771484724,0.133554954557592,0.35863359621343,1.13562800642132,169,"Trat1,Ncf4,Cd40lg,Cd8b1,Degs1,Tpd52,Ltb,Irf7,Traf2,Psmb10,Il2rg,Apbb1,Ikbkb,Il2,Cd8a,Ctss,Il4ra,Lck,Wars1,H2-DMa,Tlr1,Ccnd2,Map4k1,Eif5a,Ube2d1,Il27ra,Bcl10,Lcp2,Ripk2,Cd1d2,Ube2n,Ccnd3"
"HALLMARK_ANGIOGENESIS",0.205882352941176,0.39306771484724,0.128788713061714,0.48259853945619,1.21398734596522,24,"Nrp1,Lrpap1,Ccnd2,Pglyrp1"
"HALLMARK_COAGULATION",0.227979274611399,0.39306771484724,0.117249716749792,0.370742482255881,1.10471415463021,91,"Pros1,Crip2,Sirt2,Iscu,S100a1,Capn2,Gsn,Msrb2,Rabif,Ctso,Ctsb,Wdr1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.220623501199041,0.39306771484724,0.143758989039275,-0.357568307507749,-1.10081648156692,111,"Serpine2,Id2,Itga2"
"HALLMARK_GLYCOLYSIS",0.184615384615385,0.39306771484724,0.131457611642763,0.358325733860394,1.12411258833863,164,"Chst2,Tktl1,Xylt2,Idh1,Gapdhs,Psmc4,Me2,Mdh2,Isg20,Gpc1,Rbck1,Arpp19,Egln3,Gclc,Pdk3,Gnpda1,B3gnt3,Plod2,Polr3k,Nsdhl,Pkm,B3gat3,Ppp2cb,Cyb5a,Dld,Mpi,Ugp2,Aldh7a1,Il13ra1,Paxip1,Rars1,Taldo1,G6pdx,Casp6,Pgam1,Pmm2,Copb2,Sap30,Qsox1,Pygl,Gmppb,Ddit4,Tgfbi,Hax1,Srd5a3,Ppfia4,Cog2,Slc37a4,Slc16a3,Tpi1,Idua,Chpf,Mdh1,Pfkfb1,Gale,Aurka"
"HALLMARK_HEME_METABOLISM",0.20957095709571,0.39306771484724,0.119887845115423,0.350895136137882,1.11280799047499,172,"Htra2,Tspan5,Add1,Rbm38,Gmps,Ppp2r5b,E2f2,Acp5,Fech,Gclc,Atg4a,Cat,Marchf2,Tmem9b,Rad23a,Sdcbp,Bnip3l,Gclm,Ctsb,Bsg,Nfe2l1,Cdr2,Dcaf11,Daam1,Mospd1,Ypel5,Blvra,Mkrn1,Rnf19a,Smox,Ccnd3,Psmd9,Cast,Ccdc28a,Ctns,Minpp1,Ctse,Eif2ak1,Sidt2,Ppox,Urod,Tent5c,Aqp3,Htatip2,Igsf3,Btg2,Ezh1,Pigq,Mpp1"
"HALLMARK_MITOTIC_SPINDLE",0.19047619047619,0.39306771484724,0.155241966228839,-0.324446295246641,-1.065006246094,194,"Sun2,Lmnb1,Epb41,Pcm1,Numa1,Rapgef6,Arfgef1,Septin9,Myh9,Akap13,Pcnt,Dynll2,Dync1h1,Apc,Rictor,Myh10,Cntrl,Rock1,Tubd1,Stau1,Sptbn1,Smc1a,Nin,Myo9b,Wasl,Cep192,Tubgcp6,Mark4,Arap3,Tuba4a,Ccnb2,Top2a,Fbxo5,Myo1e,Kntc1,Uxt,Bcr,Flnb,Als2,Abl1,Rapgef5,Rasa1,Cep250,Kif11,Rfc1,Lrpprc,Vcl,Kif4"
"HALLMARK_PEROXISOME",0.197255574614065,0.39306771484724,0.126875729929857,0.386767614371662,1.14617513668116,86,"Hsd17b11,Idh1,Slc25a19,Vps4b,Ywhah,Cln8,Fads1,Pex13,Cat,Idi1,Dhrs3,Isoc1,Bcl10,Hras,Hmgcl,Ctbp1,Idh2,Acsl5,Prdx5,Pex11a,Gnpat,Pex11b,Itgb1bp1,Slc35b2,Ide,Acox1,Mvp,Pex14,Tspo,Dhcr24,Scp2,Ercc1,Abcd2,Acsl4,Pex6"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.21558872305141,0.39306771484724,0.118287526124085,0.347484603576427,1.10032426350474,169,"Ldlr,Egr2,Klf10,Nfe2l2,Nfkb2,Relb,Tank,Clcf1,Panx1,Il6st,Msc,Rigi,Sgk1,Ripk2,Tnip1,Ccrl2,Map3k8,Gch1"
"HALLMARK_ADIPOGENESIS",0.273333333333333,0.440860215053763,0.103197466945307,0.328970123475058,1.04539121255129,179,"Dhrs7,Idh1,Ccng2,Slc66a3,Slc1a5,Ak2,Acadm,Mdh2,Gpat4,Cat,Tank,Dgat1,Grpel1,Arl4a,Ndufb7,Aplp2,Cyc1,Acaa2,Elovl6,Dld,Suclg1,Ppm1b,Scarb1,Taldo1,Ghitm,Dlat,Gpx4,Pfkl,Gbe1,Uqcrc1,Cpt2,Coq3,Ubqln1,Chuk,Uqcr11,Acox1,Ifngr1,Miga2,Sdhb,Abcb8,Reep5,Ndufs3,Pex14,Bcl6,Scp2,Coq5,Ndufab1,Elmod3,G3bp2,Ndufa5,Fah,Slc5a6,Mccc1,Slc27a1,Pim3,Tkt,Gpd2,Pfkfb3"
"HALLMARK_KRAS_SIGNALING_UP",0.271043771043771,0.440860215053763,0.104343952581949,0.339022049367868,1.05347798874281,145,"St6gal1,Kcnn4,Nrp1,Vwa5a,Tmem176b,Map3k1,Psmb8,Il2rg,Tmem176a,Ctss,Adam8,Akap12,Fuca1,Ccnd2,Dock2,Map4k1,Hsd11b1,Cdadc1"
"HALLMARK_PROTEIN_SECRETION",0.294827586206897,0.460668103448276,0.100633389423036,0.357015139326333,1.05650335638037,87,"Sgms1,Tpd52,Napa,Gosr2,Ap2m1,Vps4b,Cope,Rab5a,Scamp3,Rer1,Dnm1l,Atp6v1h,Rab2a,M6pr,Ap3s1,Ap2s1,Tmed10,Tsg101,Tmx1,Copb1,Zw10,Ppt1,Snap23,Arcn1,Stx7,Snx2,Arf1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.320388349514563,0.466217900772875,0.117249716749792,-0.316207834775213,-0.994263473277683,146,"Slc7a5,Fkbp5,Eeig1,Id2,Hprt1,Cdc6,Bcl2,Ncor2,St14,Cd44,Gla,Sord,Perp,Olfm1,Car2,Car12,Ret,Ccnd1,Itpk1,Top2a,Cox6c,Plaat3,Kcnk5,Flnb,Cish,Sult2b1,Dnajc1,Unc13b,Stil,Myb,Ppif,Tiam1,Xrcc3,Kif20a,Abhd2,Gins2,Dhcr7,Etfb,Slc16a1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.326352530541012,0.466217900772875,0.0952879846194844,0.347125992036407,1.03440422902655,97,"Ppp2r1b,Stat2,Traf2,Ap2m1,Myd88,Il2rg,Tbk1,Nfkbib,Lck,Pin1,Pfn1,Ralb,Ppp1ca,Camk4,Akt1s1,Hras,Eif4e,Raf1,Cdk4,Ube2n,Cfl1"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.314487632508834,0.466217900772875,0.0982123351217438,0.388532463691224,1.0787217862235,48,"Prdx4,Pdlim1,Gclc,Cat,Cdkn2d,Gclm,Egln2,Hmox2,Gsr,Stk25,G6pdx,Gpx4,Glrx2,Atox1,Prdx6,Lamtor5,Prnp"
"HALLMARK_G2M_CHECKPOINT",0.358910891089109,0.479930191972077,0.11101149245045,-0.299868453551913,-0.973332078310198,191,"Slc7a5,Lmnb1,Stag1,Numa1,Rad23b,Cdkn2c,Atrx,Prpf4b,Tle3,Casp8ap2,Cdc6,Snrpd1,E2f3,Ncl,Xpo1,Tnpo2,Rps6ka5,Mybl2,Hif1a,Rad21,Nasp,Knl1,Smc1a,Chek1,Cbx1,Hnrnpd,Slc38a1,Ccnd1,Cks1b,Dkc1,Pura,Mki67,Ccnb2,Aurkb,Top2a,E2f1,Fbxo5,Srsf1,Syncrip,Tmpo,Fancc,Tacc3,Upf1,Slc7a1,Smarcc1,Myc,Abl1,Traip,Kif11,Pola2,Kif4,Tra2b,Stil,Smad3"
"HALLMARK_NOTCH_SIGNALING",0.35827664399093,0.479930191972077,0.105520936843198,-0.412826565978832,-1.07237454509685,28,"Dtx1,Skp1,Notch3,Notch1,Ccnd1,Aph1a"
"HALLMARK_UV_RESPONSE_DN",0.364746945898778,0.479930191972077,0.0888945288620449,0.329415593534299,0.997293477244195,114,"Ldlr,Anxa4,Nrp1,Synj2,Pias3,Mapk14,Notch2,Erbb2,Anxa2,Rxra,Ptpn21,Prkar2b"
"HALLMARK_MYC_TARGETS_V2",0.386727688787185,0.49580472921434,0.101350743797099,-0.350106863332111,-1.01204828929021,58,"Npm1,Hspe1,Utp20,Hk2,Cbx3,Sord,Gnl3,Ppan,Srm,Mcm4,Farsa,Myc,Pa2g4,Slc29a2,Slc19a1"
"HALLMARK_APOPTOSIS",0.414814814814815,0.50587172538392,0.101713902282311,-0.299548325144453,-0.941116513444719,140,"Ier3,Igf2r,Fasl,Casp3,F2r,Prf1,Cd38,Fdxr,Crebbp,Dap3,Cd44,Rock1,Dap,Gadd45b,Rnasel,Tnfsf10,Ppp3r1,Satb1,Fas,Etf1,Ccnd1,Emp1,Erbb3,Top2a,Xiap"
"HALLMARK_COMPLEMENT",0.407582938388626,0.50587172538392,0.10027910675413,-0.297096544973046,-0.948235395918577,156,"Gzmk,Gzmb,Dock9,Dpp4,Casp3,Was,Dgkh,Pim1,Itgam,Ehd1,Usp15,Gzma,Cp,Pik3cg,Ccl5,Dusp5,Pik3r5,Fyn,Car2,Kif2a"
"HALLMARK_HEDGEHOG_SIGNALING",0.4375,0.511975008677543,0.0817515582532145,0.397732128945639,1.00857415847568,25,"L1cam,Nrp1,Dpysl2,Crmp1,Tle1,Pml"
"HALLMARK_P53_PATHWAY",0.440298507462687,0.511975008677543,0.0985499803531691,-0.288229534362832,-0.92792079385189,182,"Ier3,Pvt1,Phlda3,Cdkn2a,Rack1,H1f2,F2r,S100a4,Rpl36,S100a10,Rpl18,Fdxr,Rps12,St14,Hint1,Fgf13,Ccnk,Wwp1,Perp,Notch1,Klk8,Fas,Sp1,Pmm1,Ptpre,Rb1,Ccng1,Ei24"
"HALLMARK_HYPOXIA",0.478260869565217,0.543478260869565,0.0741758965588009,0.299136809694599,0.931105032945923,155,"Chst2,Tpd52,Tktl1,Ndrg1,Map3k1,Rbpj,Aldoc,Ccng2,Gapdhs,Hexa,Isg20,Xpnpep1,Gpc1,Akap12,Pdk3,Bnip3l,Anxa2,Tpst2,Ndst2,Ugp2,Scarb1,Lxn,Pnrc1,Slc2a3,Prdx5,Casp6,Pfkl,Sap30,Gbe1,Efna1,Jmjd6,Tes,Ddit4,Tgfbi,Nedd4l,Ppfia4,Cdkn1b,Slc37a4"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.49645390070922,0.551615445232467,0.0886261133285098,-0.301283880003603,-0.932783886767996,106,"Slc7a5,Npm1,Eif4a1,Fus,Tatdn2,Imp3,Eef2,Skic3,Sdad1,Eif4g1,Dcp2,Khsrp,Ddx10"
"HALLMARK_PANCREAS_BETA_CELLS",0.514161220043573,0.55887089135171,0.0822054920415869,-0.413324721035215,-0.94281204003872,16,"Dpp4"
"HALLMARK_UV_RESPONSE_UP",0.562962962962963,0.598896769109535,0.0840745577910723,-0.282812911780306,-0.886964063691858,138,"Abcb1a,Rab27a,Casp3,Polr2h,Ntrk3,Ddx21,Tfrc,Eif2s3x,Ggh,Slc25a4,Hspa13,Gls,Olfm1,Acaa1a,Car2,Nup58,Ret,Chka,Ykt6,Tuba4a"
"HALLMARK_APICAL_SURFACE",0.586762075134168,0.611210494931425,0.0653834195468773,0.347418257840935,0.898526950177656,27,"Il2rg,Flot2,Rtn4rl1,Mal"
"HALLMARK_E2F_TARGETS",0.843170320404722,0.848432055749129,0.0456790414930062,0.245075296374595,0.780461064264602,197,"Jpt1,Cnot9,Prdx4,Lbr,Pttg1,Ak2,Dclre1b,Smc4,H2az1,Exosc8,Dek,Rpa1,Gins4,Ccne1,Mlh1,Rbbp7,Donson,Nup107,Pan2,Suv39h1,Rnaseh2a,Snrpb,Pop7,Cdk4,Zw10,Ezh2,Pold2,Ddx39a,Dck,Gins3,Kif22,Wdr90,Ing3,Hells,Mcm2,Cdc25a,Srsf2,Rfc3,Plk4,Brms1l,Pnn,Cdkn1b,Ssrp1,Pold3,Rpa2,Eed,Dlgap5,Melk"
"HALLMARK_KRAS_SIGNALING_DN",0.848432055749129,0.848432055749129,0.0468819856878333,0.251606300520763,0.758948738253017,104,"Cd40lg,Selenop,Chst2,Rsad2,Sgk1,Rgs11,Mfsd6,Entpd7,Dtnb"
